[11.20.22|16,54,21] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,23] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,24] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,25] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,27] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,28] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,29] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,30] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,32] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,33] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,34] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,35] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,37] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,38] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,39] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,41] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,42] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,43] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,44] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,46] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,47] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,48] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,50] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,51] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,52] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,53] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,55] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,56] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,57] 	mean_loss, 1.0986127853393555
[11.20.22|16,54,59] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,00] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,01] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,02] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,04] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,05] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,06] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,07] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,09] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,10] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,11] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,13] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,14] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,15] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,16] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,18] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,19] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,20] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,22] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,23] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,24] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,25] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,27] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,28] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,29] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,30] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,32] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,33] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,34] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,36] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,37] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,38] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,39] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,41] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,42] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,43] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,45] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,46] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,47] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,48] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,50] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,51] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,52] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,53] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,55] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,56] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,57] 	mean_loss, 1.0986127853393555
[11.20.22|16,55,59] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,00] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,01] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,02] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,04] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,05] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,06] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,08] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,09] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,10] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,11] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,13] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,14] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,15] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,16] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,18] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,19] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,20] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,22] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,23] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,24] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,25] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,27] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,28] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,29] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,31] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,32] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,33] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,34] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,36] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,37] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,38] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,39] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,41] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,42] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,43] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,45] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,46] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,47] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,48] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,50] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,51] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,52] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,54] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,55] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,56] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,57] 	mean_loss, 1.0986127853393555
[11.20.22|16,56,59] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,00] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,01] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,02] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,04] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,05] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,06] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,08] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,09] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,10] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,11] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,13] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,14] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,15] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,16] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,18] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,19] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,20] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,22] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,23] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,24] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,25] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,27] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,28] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,29] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,30] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,32] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,33] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,34] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,36] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,37] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,38] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,39] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,41] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,42] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,43] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,45] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,46] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,47] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,48] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,50] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,51] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,52] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,54] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,55] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,56] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,57] 	mean_loss, 1.0986127853393555
[11.20.22|16,57,59] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,00] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,01] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,03] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,04] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,05] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,06] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,08] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,09] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,10] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,11] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,13] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,14] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,15] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,17] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,18] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,19] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,20] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,22] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,23] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,24] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,26] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,27] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,28] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,29] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,31] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,32] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,33] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,35] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,36] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,37] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,38] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,40] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,41] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,42] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,43] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,45] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,46] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,47] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,49] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,50] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,51] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,52] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,54] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,55] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,56] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,57] 	mean_loss, 1.0986127853393555
[11.20.22|16,58,59] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,00] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,01] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,03] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,04] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,05] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,06] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,08] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,09] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,10] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,12] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,13] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,14] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,15] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,17] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,18] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,19] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,20] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,22] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,23] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,24] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,26] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,27] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,28] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,29] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,31] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,32] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,33] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,35] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,36] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,37] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,38] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,40] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,41] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,42] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,43] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,45] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,46] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,47] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,49] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,50] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,51] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,52] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,54] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,55] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,56] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,58] 	mean_loss, 1.0986127853393555
[11.20.22|16,59,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,43] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,00,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,06] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,15] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,20] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,29] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,53] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,01,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,02] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,07] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,16] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,30] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,39] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,53] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,56] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,58] 	mean_loss, 1.0986127853393555
[11.20.22|17,02,59] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,00] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,01] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,03] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,04] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,05] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,07] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,08] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,09] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,10] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,12] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,13] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,14] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,16] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,17] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,18] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,19] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,21] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,22] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,23] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,24] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,26] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,27] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,28] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,30] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,31] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,32] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,33] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,35] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,36] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,37] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,38] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,40] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,41] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,42] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,44] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,45] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,46] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,47] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,49] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,50] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,51] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,52] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,54] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,55] 	mean_loss, 1.0986127853393555
[11.20.22|17,03,56] 	mean_loss, 1.0986127853393555
